,qnum,orig_label,question,prompt,response,total,dem,ind,rep
204,31,11D,Impact of Policies on Inﬂation — Reducing aid to Ukraine,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,18,10,16,29
205,31,11D,Impact of Policies on Inﬂation — Reducing aid to Ukraine,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,22,20,29,18
206,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,6,8,5,7
207,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,26,19,33,28
208,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,99,100,100
209,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,12,7,9,22
210,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,13,10,11,21
211,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,27,23,32,24
212,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,16,24,14,7
213,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,6,7,6,6
214,32,11E,Impact of Policies on Inﬂation — Increasing immigration of working-age people,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,26,30,27,20
215,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,23,29,17,12
216,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,19,10,28,30
217,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,99,100,99
218,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,5,4,7,4
219,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,8,11,6,6
220,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,14,15,19,5
221,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,31,41,20,36
222,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,23,12,21,36
223,33,11F,Impact of Policies on Inﬂation — Increasing domestic oil production,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,19,17,27,13
224,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,12,13,12,13
225,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,18,12,24,16
226,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,99,99,100,101
227,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,13,4,18,16
228,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,22,17,19,30
229,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,16,13,16,21
230,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,18,28,14,12
231,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,12,20,12,4
232,34,11G,Impact of Policies on Inﬂation — Increasing taxes on corporations,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,18,18,20,16
233,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,12,14,10,10
234,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,24,17,31,36
235,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,100,101,100
236,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,7,11,7,1
237,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,15,24,13,7
238,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,16,12,20,16
239,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,26,18,24,39
240,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,12,5,11,21
241,35,11H,Impact of Policies on Inﬂation — Cutting taxes,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,24,29,26,15
242,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,4,5,4,2
243,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,27,19,33,45
244,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,101,99,101,99
245,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,18,15,16,24
246,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,21,17,21,26
247,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,10,15,8,7
248,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,21,27,19,16
249,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,4,2,7,3
250,36,11I,Impact of Policies on Inﬂation — Increasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,27,24,30,25
251,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,11,12,9,4
252,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,25,17,34,31
253,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,101,100,100,101
254,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,7,10,5,4
255,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,19,20,16,21
256,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,12,13,11,13
257,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,27,23,26,34
258,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,11,11,11,10
259,37,11J,Impact of Policies on Inﬂation — Decreasing interest rates,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,25,23,30,19
260,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,16,15,16,21
261,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,18,12,23,20
262,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,100,100,99
263,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,6,7,4,7
264,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,9,6,10,11
265,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,16,11,15,24
266,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,35,35,35,37
267,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,16,22,16,7
268,38,11K,Impact of Policies on Inﬂation — Having the government enforce limits on price increases,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,18,19,20,15
269,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,8,11,6,7
270,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,29,20,37,39
271,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,101,100,100,99
272,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,8,7,8,8
273,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,15,16,12,17
274,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,18,18,21,14
275,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,23,22,20,28
276,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,8,6,8,11
277,39,11L,Impact of Policies on Inﬂation — Reducing the number of foreign imports,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,29,31,32,21
278,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,7,9,6,10
279,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,23,19,27,28
280,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,100,101,100
281,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,4,3,4,4
282,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,11,10,8,15
283,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,31,31,30,33
284,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,24,24,25,22
285,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,7,9,4,9
286,40,11M,Impact of Policies on Inﬂation — Encouraging people not to buy things they don’t need,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,23,22,29,16
287,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,13,17,8,13
288,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,23,17,28,31
289,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,101,99,100,100
290,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,4,7,1,3
291,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,9,11,6,10
292,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,12,9,13,17
293,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,40,40,39,40
294,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,13,13,12,14
295,41,11N,Impact of Policies on Inﬂation — Investing in strengthening the supply chain,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,23,20,28,17
296,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,9,10,7,12
297,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,25,20,30,33
298,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,101,100,99
299,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,6,6,4,8
300,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,12,8,13,15
301,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,30,20,38,33
302,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,18,25,12,19
303,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,9,17,5,3
304,42,11O,Impact of Policies on Inﬂation — Providing more child care to workers,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,25,23,29,22
305,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,9,8,10,11
306,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,39,35,43,40
307,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Totals,100,100,99,100
308,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,3,5,2,3
309,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,7,6,7,8
310,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",No effect on in ation,25,16,32,25
311,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,17,20,12,19
312,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",in ation,9,12,6,10
313,43,11P,Impact of Policies on Inﬂation — Preventing companies from buying shares of their own stock,"Regardless of whether you support or oppose it, do you think that each of the following would increase or decrease inﬂation?",Not sure,39,40,41,36
314,44,12,Party With Best Plan To Address Inﬂation,Which party do you think has a more effective plan to reduce inﬂation?,Democratic Party,27,66,12,1
315,44,12,Party With Best Plan To Address Inﬂation,Which party do you think has a more effective plan to reduce inﬂation?,Republican Party,28,3,17,72
316,44,12,Party With Best Plan To Address Inﬂation,Which party do you think has a more effective plan to reduce inﬂation?,Neither party,28,19,48,10
317,44,12,Party With Best Plan To Address Inﬂation,Which party do you think has a more effective plan to reduce inﬂation?,Not sure,17,11,22,17
318,44,12,Party With Best Plan To Address Inﬂation,Which party do you think has a more effective plan to reduce inﬂation?,Totals,100,99,99,100
319,45,13A,Who Blame for Inﬂation — Democrats,"How much, if at all, do you blame each of the following for inﬂation?",A lot,42,14,42,74
320,45,13A,Who Blame for Inﬂation — Democrats,"How much, if at all, do you blame each of the following for inﬂation?",A little,36,48,38,18
321,45,13A,Who Blame for Inﬂation — Democrats,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,22,37,20,8
322,45,13A,Who Blame for Inﬂation — Democrats,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,99,100,100
323,46,13B,Who Blame for Inﬂation — Republicans,"How much, if at all, do you blame each of the following for inﬂation?",A lot,32,52,35,5
324,46,13B,Who Blame for Inﬂation — Republicans,"How much, if at all, do you blame each of the following for inﬂation?",A little,40,33,41,46
325,46,13B,Who Blame for Inﬂation — Republicans,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,28,15,24,49
326,46,13B,Who Blame for Inﬂation — Republicans,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,100,100,100
327,47,13C,Who Blame for Inﬂation — The supply chain,"How much, if at all, do you blame each of the following for inﬂation?",A lot,45,49,42,46
328,47,13C,Who Blame for Inﬂation — The supply chain,"How much, if at all, do you blame each of the following for inﬂation?",A little,44,44,44,44
329,47,13C,Who Blame for Inﬂation — The supply chain,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,11,8,14,10
330,47,13C,Who Blame for Inﬂation — The supply chain,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,101,100,100
331,48,13D,Who Blame for Inﬂation — The level of consumer demand,"How much, if at all, do you blame each of the following for inﬂation?",A lot,26,28,27,22
332,48,13D,Who Blame for Inﬂation — The level of consumer demand,"How much, if at all, do you blame each of the following for inﬂation?",A little,50,52,48,52
333,48,13D,Who Blame for Inﬂation — The level of consumer demand,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,24,20,26,27
334,48,13D,Who Blame for Inﬂation — The level of consumer demand,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,100,101,101
335,49,13E,Who Blame for Inﬂation — Large corporations seeking maximum proﬁts,"How much, if at all, do you blame each of the following for inﬂation?",A lot,61,76,61,44
336,49,13E,Who Blame for Inﬂation — Large corporations seeking maximum proﬁts,"How much, if at all, do you blame each of the following for inﬂation?",A little,28,21,26,41
337,49,13E,Who Blame for Inﬂation — Large corporations seeking maximum proﬁts,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,10,3,13,15
338,49,13E,Who Blame for Inﬂation — Large corporations seeking maximum proﬁts,"How much, if at all, do you blame each of the following for inﬂation?",Totals,99,100,100,100
339,50,13F,Who Blame for Inﬂation — The COVID-19 pandemic,"How much, if at all, do you blame each of the following for inﬂation?",A lot,52,57,51,49
340,50,13F,Who Blame for Inﬂation — The COVID-19 pandemic,"How much, if at all, do you blame each of the following for inﬂation?",A little,35,36,35,35
341,50,13F,Who Blame for Inﬂation — The COVID-19 pandemic,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,12,7,15,16
342,50,13F,Who Blame for Inﬂation — The COVID-19 pandemic,"How much, if at all, do you blame each of the following for inﬂation?",Totals,99,100,101,100
343,51,13G,Who Blame for Inﬂation — The war in Ukraine,"How much, if at all, do you blame each of the following for inﬂation?",A lot,35,30,35,40
344,51,13G,Who Blame for Inﬂation — The war in Ukraine,"How much, if at all, do you blame each of the following for inﬂation?",A little,41,40,42,40
345,51,13G,Who Blame for Inﬂation — The war in Ukraine,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,25,30,22,21
346,51,13G,Who Blame for Inﬂation — The war in Ukraine,"How much, if at all, do you blame each of the following for inﬂation?",Totals,101,100,99,101
347,52,13H,Who Blame for Inﬂation — Consumer purchases on credit,"How much, if at all, do you blame each of the following for inﬂation?",A lot,30,29,29,34
348,52,13H,Who Blame for Inﬂation — Consumer purchases on credit,"How much, if at all, do you blame each of the following for inﬂation?",A little,47,51,46,42
349,52,13H,Who Blame for Inﬂation — Consumer purchases on credit,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,23,19,26,24
350,52,13H,Who Blame for Inﬂation — Consumer purchases on credit,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,99,101,100
351,53,13I,Who Blame for Inﬂation — The price of foreign oil,"How much, if at all, do you blame each of the following for inﬂation?",A lot,55,54,50,63
352,53,13I,Who Blame for Inﬂation — The price of foreign oil,"How much, if at all, do you blame each of the following for inﬂation?",A little,34,38,36,27
353,53,13I,Who Blame for Inﬂation — The price of foreign oil,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,11,8,14,10
354,53,13I,Who Blame for Inﬂation — The price of foreign oil,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,100,100,100
355,54,13J,Who Blame for Inﬂation — Spending by the federal government,"How much, if at all, do you blame each of the following for inﬂation?",A lot,55,31,59,77
356,54,13J,Who Blame for Inﬂation — Spending by the federal government,"How much, if at all, do you blame each of the following for inﬂation?",A little,32,50,27,17
357,54,13J,Who Blame for Inﬂation — Spending by the federal government,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,14,19,14,6
358,54,13J,Who Blame for Inﬂation — Spending by the federal government,"How much, if at all, do you blame each of the following for inﬂation?",Totals,101,100,100,100
359,55,13K,Who Blame for Inﬂation — Wage demands by large unions,"How much, if at all, do you blame each of the following for inﬂation?",A lot,25,15,22,42
360,55,13K,Who Blame for Inﬂation — Wage demands by large unions,"How much, if at all, do you blame each of the following for inﬂation?",A little,42,41,44,38
361,55,13K,Who Blame for Inﬂation — Wage demands by large unions,"How much, if at all, do you blame each of the following for inﬂation?",Not at all,33,43,34,20
362,55,13K,Who Blame for Inﬂation — Wage demands by large unions,"How much, if at all, do you blame each of the following for inﬂation?",Totals,100,99,100,100
363,56,14A,True/False Statements About Inﬂation — The Federal Reserve is causing inﬂation by printing too much money,Do you think the following is true or false?,De nitely true,26,10,28,42
364,56,14A,True/False Statements About Inﬂation — The Federal Reserve is causing inﬂation by printing too much money,Do you think the following is true or false?,Probably true,25,23,24,28
365,56,14A,True/False Statements About Inﬂation — The Federal Reserve is causing inﬂation by printing too much money,Do you think the following is true or false?,Probably false,17,21,17,13
366,56,14A,True/False Statements About Inﬂation — The Federal Reserve is causing inﬂation by printing too much money,Do you think the following is true or false?,De nitely false,9,16,6,5
367,56,14A,True/False Statements About Inﬂation — The Federal Reserve is causing inﬂation by printing too much money,Do you think the following is true or false?,Not sure,23,30,25,12
368,56,14A,True/False Statements About Inﬂation — The Federal Reserve is causing inﬂation by printing too much money,Do you think the following is true or false?,Totals,100,100,100,100
369,57,14B,True/False Statements About Inﬂation — Inﬂation is a global problem that the U.S. government alone cannot solve,Do you think the following is true or false?,De nitely true,23,30,24,15
370,57,14B,True/False Statements About Inﬂation — Inﬂation is a global problem that the U.S. government alone cannot solve,Do you think the following is true or false?,Probably true,36,41,33,36
371,57,14B,True/False Statements About Inﬂation — Inﬂation is a global problem that the U.S. government alone cannot solve,Do you think the following is true or false?,Probably false,18,11,19,26
372,57,14B,True/False Statements About Inﬂation — Inﬂation is a global problem that the U.S. government alone cannot solve,Do you think the following is true or false?,De nitely false,8,6,6,11
373,57,14B,True/False Statements About Inﬂation — Inﬂation is a global problem that the U.S. government alone cannot solve,Do you think the following is true or false?,Not sure,15,12,18,13
374,57,14B,True/False Statements About Inﬂation — Inﬂation is a global problem that the U.S. government alone cannot solve,Do you think the following is true or false?,Totals,100,100,100,101
375,58,14C,"True/False Statements About Inﬂation — An increase in government spending increases demand relative to supply, causing prices to rise",Do you think the following is true or false?,De nitely true,23,12,25,34
376,58,14C,"True/False Statements About Inﬂation — An increase in government spending increases demand relative to supply, causing prices to rise",Do you think the following is true or false?,Probably true,34,38,31,36
377,58,14C,"True/False Statements About Inﬂation — An increase in government spending increases demand relative to supply, causing prices to rise",Do you think the following is true or false?,Probably false,13,18,14,6
378,58,14C,"True/False Statements About Inﬂation — An increase in government spending increases demand relative to supply, causing prices to rise",Do you think the following is true or false?,De nitely false,4,5,3,3
379,58,14C,"True/False Statements About Inﬂation — An increase in government spending increases demand relative to supply, causing prices to rise",Do you think the following is true or false?,Not sure,26,28,27,21
380,58,14C,"True/False Statements About Inﬂation — An increase in government spending increases demand relative to supply, causing prices to rise",Do you think the following is true or false?,Totals,100,101,100,100
381,59,14D,"True/False Statements About Inﬂation — Prices for goods and services rise and fall all the time in a market economy, so inﬂation is not",unusual,De nitely true,13,17,11,11
382,59,14D,"True/False Statements About Inﬂation — Prices for goods and services rise and fall all the time in a market economy, so inﬂation is not",unusual,Probably true,37,42,35,35
