,qnum,orig_label,question,prompt,response,total,dem,ind,rep
178,33,4H,Believe Statements About Ten Commandments — They have done more harm than good,Do you agree or disagree with the following regarding the Ten Commandments?,Somewhat disagree,19,22,21,15
179,33,4H,Believe Statements About Ten Commandments — They have done more harm than good,Do you agree or disagree with the following regarding the Ten Commandments?,Strongly disagree,47,32,39,71
180,33,4H,Believe Statements About Ten Commandments — They have done more harm than good,Do you agree or disagree with the following regarding the Ten Commandments?,Not sure,17,22,21,7
181,33,4H,Believe Statements About Ten Commandments — They have done more harm than good,Do you agree or disagree with the following regarding the Ten Commandments?,Totals,100,100,100,100
182,34,5,Number of Ten Commandments Known,"How many of the Ten Commandments do you think you could currently list, without consulting outside sources?",Not sure,20,21,18,27
183,34,5,Number of Ten Commandments Known,"How many of the Ten Commandments do you think you could currently list, without consulting outside sources?",Totals,101,101,100,99
184,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Catholicism,57,56,51,65
185,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Protestantism,45,42,39,55
186,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Judaism,29,25,32,31
187,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Jehovah’s Witnesses,24,21,28,24
188,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Mormonism,22,19,19,28
189,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Islam,8,7,10,5
190,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",None of the above,6,6,10,3
191,35,6,Religions Believe Ten Commandments,"To your knowledge, which of the following religions believe that the Ten Commandments are a direct expression of God’s will? Select all that apply.",Not sure,24,27,26,18
192,36,7,Belief in Bible,Which of the following comes closest to your view about the Bible?,Totals,101,100,100,101
193,36,7,Belief in Bible,Which of the following comes closest to your view about the Bible?,word of God,32,17,33,46
194,36,7,Belief in Bible,Which of the following comes closest to your view about the Bible?,should be taken literally,30,32,24,33
195,36,7,Belief in Bible,Which of the following comes closest to your view about the Bible?,teachings,29,41,30,14
196,36,7,Belief in Bible,Which of the following comes closest to your view about the Bible?,Not sure,10,10,12,6
197,37,8,Religious Upbringing,"Would you say that when you were growing up, your family was...?",Very religious,25,21,24,30
198,37,8,Religious Upbringing,"Would you say that when you were growing up, your family was...?",Somewhat religious,44,42,43,48
199,37,8,Religious Upbringing,"Would you say that when you were growing up, your family was...?",Not very religious,17,17,19,16
200,37,8,Religious Upbringing,"Would you say that when you were growing up, your family was...?",Not at all religious,12,18,12,5
201,37,8,Religious Upbringing,"Would you say that when you were growing up, your family was...?",Not sure,2,2,2,0
202,37,8,Religious Upbringing,"Would you say that when you were growing up, your family was...?",Totals,100,100,100,99
203,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Atheist,2,2,2,9
204,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Agnostic,1,1,2,3
205,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Nothing in particular,14,13,15,22
206,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Something else,19,16,21,14
207,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Protestant,33,32,25,41
208,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Roman Catholic,30,31,27,32
209,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Mormon,1,2,1,1
210,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Orthodox,1,0,1,2
211,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Jewish,3,4,3,1
212,38,9,Religion Growing Up,"What religion, if any, was your family affiliated with when you were growing up? Select all that apply.",Muslim,1,1,1,2
213,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",More than once a week,18,13,21,19
214,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",Once a week,34,32,27,42
215,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",Once or twice a month,9,12,11,5
216,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",A few times a year,13,12,16,11
217,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",Seldom,13,15,12,13
218,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",Never,12,14,11,9
219,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",Don’t know,2,2,2,1
220,39,10,Church Attendance Growing Up,"Aside from weddings and funerals, how often did you attend religious services when you were growing up?",Totals,101,100,100,100
221,40,11,Type of Schools,Which of the following types of schools have you attended? Select all that apply.,A public school,90,91,91,88
222,40,11,Type of Schools,Which of the following types of schools have you attended? Select all that apply.,A private religious school,18,16,17,22
223,40,11,Type of Schools,Which of the following types of schools have you attended? Select all that apply.,school,7,10,7,4
224,40,11,Type of Schools,Which of the following types of schools have you attended? Select all that apply.,Homeschool,5,4,7,4
225,40,11,Type of Schools,Which of the following types of schools have you attended? Select all that apply.,Other,1,0,2,2
226,40,11,Type of Schools,Which of the following types of schools have you attended? Select all that apply.,Did not go to school,1,1,2,0
227,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Unfavorable,41,48,32,42
228,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very favorable,19,20,16,21
229,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat favorable,41,45,37,42
230,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat unfavorable,13,12,14,14
231,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very unfavorable,6,5,6,8
232,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Don’t know,20,17,27,15
233,41,12A,Favorability of Schools — Private non-religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Totals,99,99,100,100
234,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Unfavorable,40,63,34,24
235,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very favorable,27,39,25,17
236,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat favorable,40,39,37,44
237,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat unfavorable,18,12,20,22
238,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very unfavorable,9,3,8,15
239,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Don’t know,6,6,10,3
240,42,12B,Favorability of Schools — Public schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Totals,100,99,100,101
241,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Unfavorable,22,9,63,0
242,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very favorable,23,17,16,38
243,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat favorable,30,25,26,38
244,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat unfavorable,17,24,18,10
245,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very unfavorable,14,22,15,3
246,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Don’t know,16,12,24,11
247,43,12C,Favorability of Schools — Private religious schools,Do you have a favorable or an unfavorable opinion of the following types of schools?,Totals,100,100,99,100
248,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Unfavorable,19,22,39,43
249,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very favorable,22,13,19,33
250,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat favorable,31,28,32,33
251,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Somewhat unfavorable,21,26,19,19
252,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Very unfavorable,12,19,9,8
253,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Don’t know,14,14,20,7
254,44,12D,Favorability of Schools — Homeschool,Do you have a favorable or an unfavorable opinion of the following types of schools?,Totals,100,100,99,100
