,qnum,orig_label,question,prompt,response,total,dem,ind,rep
257,44,4E,Health Beliefs - Personal Experiences — Stress causes gray hair,People who say each is...,Not sure,9,10,9,9
258,44,4E,Health Beliefs - Personal Experiences — Stress causes gray hair,People who say each is...,Totals,100,100,99,101
259,44,4E,Health Beliefs - Personal Experiences — Stress causes gray hair,People who say each is...,personal experiences,32,27,34,35
260,45,4F,Health Beliefs - Personal Experiences — Reading in dim light damages your vision,People who say each is...,experiences,19,24,15,20
261,45,4F,Health Beliefs - Personal Experiences — Reading in dim light damages your vision,People who say each is...,personal experiences,11,14,8,9
262,45,4F,Health Beliefs - Personal Experiences — Reading in dim light damages your vision,People who say each is...,Not sure,12,12,11,12
263,45,4F,Health Beliefs - Personal Experiences — Reading in dim light damages your vision,People who say each is...,Totals,100,101,99,100
264,45,4F,Health Beliefs - Personal Experiences — Reading in dim light damages your vision,People who say each is...,personal experiences,29,26,28,35
265,46,4G,Health Beliefs - Personal Experiences — Honey helps with seasonal allergies,People who say each is...,experiences,15,18,13,18
266,46,4G,Health Beliefs - Personal Experiences — Honey helps with seasonal allergies,People who say each is...,personal experiences,5,6,5,5
267,46,4G,Health Beliefs - Personal Experiences — Honey helps with seasonal allergies,People who say each is...,Not sure,20,19,21,15
268,46,4G,Health Beliefs - Personal Experiences — Honey helps with seasonal allergies,People who say each is...,Totals,99,100,100,99
269,46,4G,Health Beliefs - Personal Experiences — Honey helps with seasonal allergies,People who say each is...,personal experiences,30,23,33,36
270,47,4H,Health Beliefs - Personal Experiences — Women living together synchronize their menstrual cycles,People who say each is...,experiences,20,24,16,21
271,47,4H,Health Beliefs - Personal Experiences — Women living together synchronize their menstrual cycles,People who say each is...,personal experiences,11,10,12,15
272,47,4H,Health Beliefs - Personal Experiences — Women living together synchronize their menstrual cycles,People who say each is...,Not sure,19,25,14,24
273,47,4H,Health Beliefs - Personal Experiences — Women living together synchronize their menstrual cycles,People who say each is...,Totals,100,100,101,101
274,47,4H,Health Beliefs - Personal Experiences — Women living together synchronize their menstrual cycles,People who say each is...,personal experiences,29,29,28,32
275,48,4I,Health Beliefs - Personal Experiences — Drinking milk causes mucus production,People who say each is...,experiences,19,22,17,19
276,48,4I,Health Beliefs - Personal Experiences — Drinking milk causes mucus production,People who say each is...,personal experiences,10,12,7,8
277,48,4I,Health Beliefs - Personal Experiences — Drinking milk causes mucus production,People who say each is...,Not sure,26,27,25,33
278,48,4I,Health Beliefs - Personal Experiences — Drinking milk causes mucus production,People who say each is...,Totals,101,100,100,100
279,48,4I,Health Beliefs - Personal Experiences — Drinking milk causes mucus production,People who say each is...,personal experiences,30,30,26,34
280,49,4J,Health Beliefs - Personal Experiences — Sitting too close to the TV damages your vision,People who say each is...,experiences,16,14,17,11
281,49,4J,Health Beliefs - Personal Experiences — Sitting too close to the TV damages your vision,People who say each is...,personal experiences,13,15,10,9
282,49,4J,Health Beliefs - Personal Experiences — Sitting too close to the TV damages your vision,People who say each is...,Not sure,8,9,8,9
283,49,4J,Health Beliefs - Personal Experiences — Sitting too close to the TV damages your vision,People who say each is...,Totals,100,100,99,100
284,49,4J,Health Beliefs - Personal Experiences — Sitting too close to the TV damages your vision,People who say each is...,personal experiences,28,27,30,28
285,50,4K,Health Beliefs - Personal Experiences — Cranberry juice cures urinary tract infections,People who say each is...,experiences,20,22,18,24
286,50,4K,Health Beliefs - Personal Experiences — Cranberry juice cures urinary tract infections,People who say each is...,personal experiences,12,11,13,9
287,50,4K,Health Beliefs - Personal Experiences — Cranberry juice cures urinary tract infections,People who say each is...,Not sure,13,16,10,22
288,50,4K,Health Beliefs - Personal Experiences — Cranberry juice cures urinary tract infections,People who say each is...,Totals,100,100,99,99
289,50,4K,Health Beliefs - Personal Experiences — Cranberry juice cures urinary tract infections,People who say each is...,personal experiences,29,25,29,33
290,51,4L,Health Beliefs - Personal Experiences — Drinking alcohol warms you up,People who say each is...,experiences,27,31,24,24
291,51,4L,Health Beliefs - Personal Experiences — Drinking alcohol warms you up,People who say each is...,personal experiences,19,26,13,12
292,51,4L,Health Beliefs - Personal Experiences — Drinking alcohol warms you up,People who say each is...,Not sure,12,8,16,13
293,51,4L,Health Beliefs - Personal Experiences — Drinking alcohol warms you up,People who say each is...,Totals,100,100,100,100
294,51,4L,Health Beliefs - Personal Experiences — Drinking alcohol warms you up,People who say each is...,personal experiences,25,25,26,23
295,52,4M,Health Beliefs - Personal Experiences — Shaving makes your hair grow back thicker,People who say each is...,experiences,20,22,18,17
296,52,4M,Health Beliefs - Personal Experiences — Shaving makes your hair grow back thicker,People who say each is...,personal experiences,27,29,25,28
297,52,4M,Health Beliefs - Personal Experiences — Shaving makes your hair grow back thicker,People who say each is...,Not sure,15,15,16,18
298,52,4M,Health Beliefs - Personal Experiences — Shaving makes your hair grow back thicker,People who say each is...,Totals,99,99,99,99
299,52,4M,Health Beliefs - Personal Experiences — Shaving makes your hair grow back thicker,People who say each is...,personal experiences,24,24,22,28
300,53,4N,Health Beliefs - Personal Experiences — Chicken soup cures colds,People who say each is...,experiences,29,30,28,26
301,53,4N,Health Beliefs - Personal Experiences — Chicken soup cures colds,People who say each is...,personal experiences,24,27,21,21
302,53,4N,Health Beliefs - Personal Experiences — Chicken soup cures colds,People who say each is...,Not sure,8,7,8,6
303,53,4N,Health Beliefs - Personal Experiences — Chicken soup cures colds,People who say each is...,Totals,100,99,101,100
304,53,4N,Health Beliefs - Personal Experiences — Chicken soup cures colds,People who say each is...,personal experiences,24,23,29,20
305,54,4O,Health Beliefs - Personal Experiences — Drinking warm water improves digestion,People who say each is...,experiences,16,17,16,16
306,54,4O,Health Beliefs - Personal Experiences — Drinking warm water improves digestion,People who say each is...,personal experiences,6,8,4,5
307,54,4O,Health Beliefs - Personal Experiences — Drinking warm water improves digestion,People who say each is...,Not sure,30,30,30,24
308,54,4O,Health Beliefs - Personal Experiences — Drinking warm water improves digestion,People who say each is...,Totals,100,101,100,100
309,54,4O,Health Beliefs - Personal Experiences — Drinking warm water improves digestion,People who say each is...,personal experiences,24,23,23,27
310,55,4P,Health Beliefs - Personal Experiences — Eating before swimming causes cramps,People who say each is...,experiences,19,19,19,12
311,55,4P,Health Beliefs - Personal Experiences — Eating before swimming causes cramps,People who say each is...,personal experiences,20,24,17,14
312,55,4P,Health Beliefs - Personal Experiences — Eating before swimming causes cramps,People who say each is...,Not sure,13,11,14,15
313,55,4P,Health Beliefs - Personal Experiences — Eating before swimming causes cramps,People who say each is...,Totals,100,100,101,100
314,55,4P,Health Beliefs - Personal Experiences — Eating before swimming causes cramps,People who say each is...,personal experiences,22,18,24,25
315,56,4Q,Health Beliefs - Personal Experiences — Drinking milk before bed helps with sleep,People who say each is...,experiences,21,22,20,17
316,56,4Q,Health Beliefs - Personal Experiences — Drinking milk before bed helps with sleep,People who say each is...,personal experiences,13,14,12,16
317,56,4Q,Health Beliefs - Personal Experiences — Drinking milk before bed helps with sleep,People who say each is...,Not sure,24,23,25,21
318,56,4Q,Health Beliefs - Personal Experiences — Drinking milk before bed helps with sleep,People who say each is...,Totals,100,101,100,101
319,56,4Q,Health Beliefs - Personal Experiences — Drinking milk before bed helps with sleep,People who say each is...,personal experiences,21,18,21,25
320,57,4R,Health Beliefs - Personal Experiences — Cold weather causes colds,People who say each is...,experiences,26,23,28,14
321,57,4R,Health Beliefs - Personal Experiences — Cold weather causes colds,People who say each is...,personal experiences,35,36,34,20
322,57,4R,Health Beliefs - Personal Experiences — Cold weather causes colds,People who say each is...,Not sure,6,6,7,7
323,57,4R,Health Beliefs - Personal Experiences — Cold weather causes colds,People who say each is...,Totals,100,100,100,101
324,57,4R,Health Beliefs - Personal Experiences — Cold weather causes colds,People who say each is...,personal experiences,19,18,24,15
325,58,4S,"Health Beliefs - Personal Experiences — Feed a cold, starve a fever",People who say each is...,experiences,24,26,22,31
326,58,4S,"Health Beliefs - Personal Experiences — Feed a cold, starve a fever",People who say each is...,personal experiences,12,13,12,11
327,58,4S,"Health Beliefs - Personal Experiences — Feed a cold, starve a fever",People who say each is...,Not sure,28,27,29,37
328,58,4S,"Health Beliefs - Personal Experiences — Feed a cold, starve a fever",People who say each is...,Totals,100,100,100,100
329,58,4S,"Health Beliefs - Personal Experiences — Feed a cold, starve a fever",People who say each is...,personal experiences,18,17,13,24
330,59,4T,Health Beliefs - Personal Experiences — Red wine daily is good for your heart,People who say each is...,experiences,23,24,22,39
331,59,4T,Health Beliefs - Personal Experiences — Red wine daily is good for your heart,People who say each is...,personal experiences,4,4,4,6
332,59,4T,Health Beliefs - Personal Experiences — Red wine daily is good for your heart,People who say each is...,Not sure,18,16,19,26
333,59,4T,Health Beliefs - Personal Experiences — Red wine daily is good for your heart,People who say each is...,Totals,100,101,99,100
334,59,4T,Health Beliefs - Personal Experiences — Red wine daily is good for your heart,People who say each is...,personal experiences,18,16,15,24
335,60,4U,Health Beliefs - Personal Experiences — Spicy foods cause ulcers,People who say each is...,experiences,23,28,18,18
336,60,4U,Health Beliefs - Personal Experiences — Spicy foods cause ulcers,People who say each is...,personal experiences,17,17,16,14
337,60,4U,Health Beliefs - Personal Experiences — Spicy foods cause ulcers,People who say each is...,Not sure,16,16,16,16
338,60,4U,Health Beliefs - Personal Experiences — Spicy foods cause ulcers,People who say each is...,Totals,101,102,99,100
339,60,4U,Health Beliefs - Personal Experiences — Spicy foods cause ulcers,People who say each is...,personal experiences,15,16,13,16
340,61,4V,Health Beliefs - Personal Experiences — An apple a day keeps the doctor away,People who say each is...,experiences,33,37,30,35
341,61,4V,Health Beliefs - Personal Experiences — An apple a day keeps the doctor away,People who say each is...,personal experiences,19,20,19,20
342,61,4V,Health Beliefs - Personal Experiences — An apple a day keeps the doctor away,People who say each is...,Not sure,8,6,10,8
343,61,4V,Health Beliefs - Personal Experiences — An apple a day keeps the doctor away,People who say each is...,Totals,99,100,100,100
344,61,4V,Health Beliefs - Personal Experiences — An apple a day keeps the doctor away,People who say each is...,personal experiences,15,15,11,19
345,62,4W,Health Beliefs - Personal Experiences — Toothpaste helps with acne,People who say each is...,experiences,34,37,31,37
346,62,4W,Health Beliefs - Personal Experiences — Toothpaste helps with acne,People who say each is...,personal experiences,15,19,10,15
347,62,4W,Health Beliefs - Personal Experiences — Toothpaste helps with acne,People who say each is...,Not sure,28,27,30,25
348,62,4W,Health Beliefs - Personal Experiences — Toothpaste helps with acne,People who say each is...,Totals,99,100,99,100
349,62,4W,Health Beliefs - Personal Experiences — Toothpaste helps with acne,People who say each is...,personal experiences,12,13,12,12
350,63,4X,Health Beliefs - Personal Experiences — Microwave ovens cause radiation exposure,People who say each is...,experiences,27,27,27,22
351,63,4X,Health Beliefs - Personal Experiences — Microwave ovens cause radiation exposure,People who say each is...,personal experiences,16,19,13,17
352,63,4X,Health Beliefs - Personal Experiences — Microwave ovens cause radiation exposure,People who say each is...,Not sure,12,12,13,16
353,63,4X,Health Beliefs - Personal Experiences — Microwave ovens cause radiation exposure,People who say each is...,Totals,99,100,101,100
354,63,4X,Health Beliefs - Personal Experiences — Microwave ovens cause radiation exposure,People who say each is...,personal experiences,12,12,15,11
355,64,4Y,Health Beliefs - Personal Experiences — Chocolate is an aphrodisiac,People who say each is...,experiences,20,20,21,19
356,64,4Y,Health Beliefs - Personal Experiences — Chocolate is an aphrodisiac,People who say each is...,personal experiences,14,17,12,10
357,64,4Y,Health Beliefs - Personal Experiences — Chocolate is an aphrodisiac,People who say each is...,Not sure,28,24,31,35
358,64,4Y,Health Beliefs - Personal Experiences — Chocolate is an aphrodisiac,People who say each is...,Totals,100,101,101,100
359,64,4Y,Health Beliefs - Personal Experiences — Chocolate is an aphrodisiac,People who say each is...,personal experiences,13,14,11,13
360,65,4Z,Health Beliefs - Personal Experiences — Eating chocolate causes acne,People who say each is...,experiences,27,31,24,32
361,65,4Z,Health Beliefs - Personal Experiences — Eating chocolate causes acne,People who say each is...,personal experiences,27,26,27,21
362,65,4Z,Health Beliefs - Personal Experiences — Eating chocolate causes acne,People who say each is...,Not sure,15,14,16,15
363,65,4Z,Health Beliefs - Personal Experiences — Eating chocolate causes acne,People who say each is...,Totals,100,100,100,100
364,65,4Z,Health Beliefs - Personal Experiences — Eating chocolate causes acne,People who say each is...,personal experiences,13,11,14,13
