,qnum,orig_label,question,prompt,response,total,dem,ind,rep
213,41,14E,Causes of Homelessness — Lack of housing supply,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,99,99,100
214,42,14F,Causes of Homelessness — Lack of jobs,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,45,58,45,31
215,42,14F,Causes of Homelessness — Lack of jobs,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,35,33,36,37
216,42,14F,Causes of Homelessness — Lack of jobs,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,14,6,9,29
217,42,14F,Causes of Homelessness — Lack of jobs,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,6,3,10,3
218,42,14F,Causes of Homelessness — Lack of jobs,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,100,100,100
219,43,14G,Causes of Homelessness — Disabilities,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,42,52,44,31
220,43,14G,Causes of Homelessness — Disabilities,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,39,36,33,49
221,43,14G,Causes of Homelessness — Disabilities,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,9,6,10,12
222,43,14G,Causes of Homelessness — Disabilities,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,9,7,13,8
223,43,14G,Causes of Homelessness — Disabilities,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,99,101,100,100
224,44,14H,Causes of Homelessness — Poor health,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,40,50,41,30
225,44,14H,Causes of Homelessness — Poor health,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,40,37,37,46
226,44,14H,Causes of Homelessness — Poor health,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,11,7,8,17
227,44,14H,Causes of Homelessness — Poor health,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,9,6,14,7
228,44,14H,Causes of Homelessness — Poor health,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,100,100,100
229,45,14I,Causes of Homelessness — Lack of personal responsibility,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,39,25,39,53
230,45,14I,Causes of Homelessness — Lack of personal responsibility,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,40,45,36,40
231,45,14I,Causes of Homelessness — Lack of personal responsibility,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,11,19,11,1
232,45,14I,Causes of Homelessness — Lack of personal responsibility,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,10,10,13,6
233,45,14I,Causes of Homelessness — Lack of personal responsibility,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,99,99,100
234,46,14J,Causes of Homelessness — Capitalism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,38,54,43,18
235,46,14J,Causes of Homelessness — Capitalism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,24,23,21,28
236,46,14J,Causes of Homelessness — Capitalism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,22,9,15,42
237,46,14J,Causes of Homelessness — Capitalism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,16,14,22,13
238,46,14J,Causes of Homelessness — Capitalism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,100,101,101
239,47,14K,Causes of Homelessness — Poor personal-finance skills,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,38,34,34,45
240,47,14K,Causes of Homelessness — Poor personal-finance skills,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,44,47,41,43
241,47,14K,Causes of Homelessness — Poor personal-finance skills,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,8,11,7,7
242,47,14K,Causes of Homelessness — Poor personal-finance skills,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,11,8,18,5
243,47,14K,Causes of Homelessness — Poor personal-finance skills,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,101,100,100,100
244,48,14L,Causes of Homelessness — Domestic violence,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,36,43,34,31
245,48,14L,Causes of Homelessness — Domestic violence,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,49,45,45,55
246,48,14L,Causes of Homelessness — Domestic violence,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,6,4,7,8
247,48,14L,Causes of Homelessness — Domestic violence,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,9,7,14,6
248,48,14L,Causes of Homelessness — Domestic violence,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,99,100,100
249,49,14M,Causes of Homelessness — Gentrification,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,27,44,25,14
250,49,14M,Causes of Homelessness — Gentrification,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,30,31,31,29
251,49,14M,Causes of Homelessness — Gentrification,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,15,7,12,26
252,49,14M,Causes of Homelessness — Gentrification,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,28,19,32,31
253,49,14M,Causes of Homelessness — Gentrification,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,101,100,100
254,50,14N,Causes of Homelessness — Regulation,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,26,28,25,24
255,50,14N,Causes of Homelessness — Regulation,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,35,35,31,39
256,50,14N,Causes of Homelessness — Regulation,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,14,14,10,18
257,50,14N,Causes of Homelessness — Regulation,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,26,23,34,19
258,50,14N,Causes of Homelessness — Regulation,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,101,100,100,100
259,51,14O,Causes of Homelessness — Racism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,25,43,23,11
260,51,14O,Causes of Homelessness — Racism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,32,37,32,27
261,51,14O,Causes of Homelessness — Racism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,31,9,28,55
262,51,14O,Causes of Homelessness — Racism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,12,10,17,7
263,51,14O,Causes of Homelessness — Racism,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,99,100,100
264,52,15,Is Housing a Human Right,Do you think that housing should be a basic human right?,Yes,81,93,86,62
265,52,15,Is Housing a Human Right,Do you think that housing should be a basic human right?,No,19,7,14,38
266,52,15,Is Housing a Human Right,Do you think that housing should be a basic human right?,Totals,100,100,100,100
267,53,16,Can Government Help With Homelessness,Which of these comes closer to your view of the government’s capacity to address homelessness?,lot about,76,91,75,62
268,53,16,Can Government Help With Homelessness,Which of these comes closer to your view of the government’s capacity to address homelessness?,government’s control,10,5,7,20
269,53,16,Can Government Help With Homelessness,Which of these comes closer to your view of the government’s capacity to address homelessness?,Not sure,13,4,18,18
270,53,16,Can Government Help With Homelessness,Which of these comes closer to your view of the government’s capacity to address homelessness?,Totals,99,100,100,100
271,54,17,Most Responsible Government Branch for Addressing Homelessness,Which level of government do you believe is MOST responsible for addressing homelessness?,The local government,21,22,18,26
272,54,17,Most Responsible Government Branch for Addressing Homelessness,Which level of government do you believe is MOST responsible for addressing homelessness?,The state government,26,25,23,32
273,54,17,Most Responsible Government Branch for Addressing Homelessness,Which level of government do you believe is MOST responsible for addressing homelessness?,The federal government,33,41,34,24
274,54,17,Most Responsible Government Branch for Addressing Homelessness,Which level of government do you believe is MOST responsible for addressing homelessness?,not be involved at all,3,2,2,6
275,54,17,Most Responsible Government Branch for Addressing Homelessness,Which level of government do you believe is MOST responsible for addressing homelessness?,Not sure,16,12,23,14
276,54,17,Most Responsible Government Branch for Addressing Homelessness,Which level of government do you believe is MOST responsible for addressing homelessness?,Totals,99,102,100,102
277,55,18,Approach to Solving Homelessness,Which comes closer to your views on homelessness?,addiction,51,47,54,45
278,55,18,Approach to Solving Homelessness,Which comes closer to your views on homelessness?,Not sure,12,11,13,13
279,55,18,Approach to Solving Homelessness,Which comes closer to your views on homelessness?,Totals,100,100,100,100
280,55,18,Approach to Solving Homelessness,Which comes closer to your views on homelessness?,secure housing,37,26,39,47
281,56,19A,Support for Actions to Address Homelessness — Funding more services for veterans,Would you support or oppose the government taking the following action to address homelessness?,Support,86,91,80,89
282,56,19A,Support for Actions to Address Homelessness — Funding more services for veterans,Would you support or oppose the government taking the following action to address homelessness?,Oppose,5,5,7,2
283,56,19A,Support for Actions to Address Homelessness — Funding more services for veterans,Would you support or oppose the government taking the following action to address homelessness?,Not sure,9,4,13,9
284,56,19A,Support for Actions to Address Homelessness — Funding more services for veterans,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
285,57,19B,Support for Actions to Address Homelessness — Funding more counseling programs for people with mental illness,Would you support or oppose the government taking the following action to address homelessness?,Support,84,93,78,80
286,57,19B,Support for Actions to Address Homelessness — Funding more counseling programs for people with mental illness,Would you support or oppose the government taking the following action to address homelessness?,Oppose,5,3,5,6
287,57,19B,Support for Actions to Address Homelessness — Funding more counseling programs for people with mental illness,Would you support or oppose the government taking the following action to address homelessness?,Not sure,12,3,17,14
288,57,19B,Support for Actions to Address Homelessness — Funding more counseling programs for people with mental illness,Would you support or oppose the government taking the following action to address homelessness?,Totals,101,99,100,100
289,58,19C,Support for Actions to Address Homelessness — Funding more programs for people with disabilities,Would you support or oppose the government taking the following action to address homelessness?,Support,83,94,80,74
290,58,19C,Support for Actions to Address Homelessness — Funding more programs for people with disabilities,Would you support or oppose the government taking the following action to address homelessness?,Oppose,6,2,7,8
291,58,19C,Support for Actions to Address Homelessness — Funding more programs for people with disabilities,Would you support or oppose the government taking the following action to address homelessness?,Not sure,12,3,14,17
292,58,19C,Support for Actions to Address Homelessness — Funding more programs for people with disabilities,Would you support or oppose the government taking the following action to address homelessness?,Totals,101,99,101,99
293,59,19D,Support for Actions to Address Homelessness — Opening more domestic violence shelters,Would you support or oppose the government taking the following action to address homelessness?,Support,83,92,77,80
294,59,19D,Support for Actions to Address Homelessness — Opening more domestic violence shelters,Would you support or oppose the government taking the following action to address homelessness?,Oppose,4,4,6,3
295,59,19D,Support for Actions to Address Homelessness — Opening more domestic violence shelters,Would you support or oppose the government taking the following action to address homelessness?,Not sure,13,4,17,17
296,59,19D,Support for Actions to Address Homelessness — Opening more domestic violence shelters,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
297,60,19E,Support for Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,Would you support or oppose the government taking the following action to address homelessness?,Support,80,90,80,72
298,60,19E,Support for Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,Would you support or oppose the government taking the following action to address homelessness?,Oppose,8,4,7,12
299,60,19E,Support for Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,Would you support or oppose the government taking the following action to address homelessness?,Not sure,12,6,13,17
300,60,19E,Support for Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,101
301,61,19F,Support for Actions to Address Homelessness — Opening more homeless shelters,Would you support or oppose the government taking the following action to address homelessness?,Support,77,86,77,68
302,61,19F,Support for Actions to Address Homelessness — Opening more homeless shelters,Would you support or oppose the government taking the following action to address homelessness?,Oppose,10,6,9,14
303,61,19F,Support for Actions to Address Homelessness — Opening more homeless shelters,Would you support or oppose the government taking the following action to address homelessness?,Not sure,13,8,14,18
304,61,19F,Support for Actions to Address Homelessness — Opening more homeless shelters,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
305,62,19G,Support for Actions to Address Homelessness — Incentivizing developers to build more low-income housing,Would you support or oppose the government taking the following action to address homelessness?,Support,76,89,74,67
306,62,19G,Support for Actions to Address Homelessness — Incentivizing developers to build more low-income housing,Would you support or oppose the government taking the following action to address homelessness?,Oppose,11,5,9,18
307,62,19G,Support for Actions to Address Homelessness — Incentivizing developers to build more low-income housing,Would you support or oppose the government taking the following action to address homelessness?,Not sure,13,5,17,15
308,62,19G,Support for Actions to Address Homelessness — Incentivizing developers to build more low-income housing,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,99,100,100
309,63,19H,Support for Actions to Address Homelessness — Funding more emergency rental assistance programs,Would you support or oppose the government taking the following action to address homelessness?,Support,73,88,69,62
310,63,19H,Support for Actions to Address Homelessness — Funding more emergency rental assistance programs,Would you support or oppose the government taking the following action to address homelessness?,Oppose,12,3,9,23
311,63,19H,Support for Actions to Address Homelessness — Funding more emergency rental assistance programs,Would you support or oppose the government taking the following action to address homelessness?,Not sure,15,8,22,15
312,63,19H,Support for Actions to Address Homelessness — Funding more emergency rental assistance programs,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,99,100,100
313,64,19I,Support for Actions to Address Homelessness — Funding more subsidized housing programs,Would you support or oppose the government taking the following action to address homelessness?,Support,71,89,68,58
314,64,19I,Support for Actions to Address Homelessness — Funding more subsidized housing programs,Would you support or oppose the government taking the following action to address homelessness?,Oppose,14,5,13,24
315,64,19I,Support for Actions to Address Homelessness — Funding more subsidized housing programs,Would you support or oppose the government taking the following action to address homelessness?,Not sure,15,6,19,18
316,64,19I,Support for Actions to Address Homelessness — Funding more subsidized housing programs,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
317,65,19J,Support for Actions to Address Homelessness — Spending more on social services,Would you support or oppose the government taking the following action to address homelessness?,Support,70,89,67,54
318,65,19J,Support for Actions to Address Homelessness — Spending more on social services,Would you support or oppose the government taking the following action to address homelessness?,Oppose,14,4,11,26
319,65,19J,Support for Actions to Address Homelessness — Spending more on social services,Would you support or oppose the government taking the following action to address homelessness?,Not sure,16,7,21,19
320,65,19J,Support for Actions to Address Homelessness — Spending more on social services,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,99,99
321,66,19K,Support for Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,Would you support or oppose the government taking the following action to address homelessness?,Support,66,78,64,54
322,66,19K,Support for Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,Would you support or oppose the government taking the following action to address homelessness?,Oppose,13,6,8,26
323,66,19K,Support for Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,Would you support or oppose the government taking the following action to address homelessness?,Not sure,21,15,28,20
324,66,19K,Support for Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,99,100,100
325,67,19L,Support for Actions to Address Homelessness — Incentivizing developers to build more housing,Would you support or oppose the government taking the following action to address homelessness?,Support,64,78,62,51
326,67,19L,Support for Actions to Address Homelessness — Incentivizing developers to build more housing,Would you support or oppose the government taking the following action to address homelessness?,Oppose,14,9,11,21
327,67,19L,Support for Actions to Address Homelessness — Incentivizing developers to build more housing,Would you support or oppose the government taking the following action to address homelessness?,Not sure,23,13,27,28
328,67,19L,Support for Actions to Address Homelessness — Incentivizing developers to build more housing,Would you support or oppose the government taking the following action to address homelessness?,Totals,101,100,100,100
329,68,19M,Support for Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,Would you support or oppose the government taking the following action to address homelessness?,Support,62,69,64,52
330,68,19M,Support for Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,Would you support or oppose the government taking the following action to address homelessness?,Oppose,12,11,8,18
331,68,19M,Support for Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,Would you support or oppose the government taking the following action to address homelessness?,Not sure,26,20,28,30
332,68,19M,Support for Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
333,69,19N,Support for Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,Would you support or oppose the government taking the following action to address homelessness?,Support,60,45,59,75
334,69,19N,Support for Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,Would you support or oppose the government taking the following action to address homelessness?,Oppose,21,29,20,14
335,69,19N,Support for Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,Would you support or oppose the government taking the following action to address homelessness?,Not sure,19,26,21,11
336,69,19N,Support for Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
337,70,19O,Support for Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,Would you support or oppose the government taking the following action to address homelessness?,Support,58,74,57,43
338,70,19O,Support for Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,Would you support or oppose the government taking the following action to address homelessness?,Oppose,20,10,16,34
339,70,19O,Support for Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,Would you support or oppose the government taking the following action to address homelessness?,Not sure,22,16,27,23
340,70,19O,Support for Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
341,71,19P,Support for Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in public,spaces,Support,41,38,38,48
342,71,19P,Support for Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in public,spaces,Oppose,36,44,37,26
343,71,19P,Support for Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in public,spaces,Not sure,23,18,25,26
344,71,19P,Support for Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in public,spaces,Totals,100,100,100,100
345,72,19Q,Support for Actions to Address Homelessness — Banning homeless encampments,Would you support or oppose the government taking the following action to address homelessness?,Support,36,22,31,57
346,72,19Q,Support for Actions to Address Homelessness — Banning homeless encampments,Would you support or oppose the government taking the following action to address homelessness?,Oppose,39,53,43,21
347,72,19Q,Support for Actions to Address Homelessness — Banning homeless encampments,Would you support or oppose the government taking the following action to address homelessness?,Not sure,25,25,27,22
348,72,19Q,Support for Actions to Address Homelessness — Banning homeless encampments,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,101,100
349,73,19R,Support for Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,Would you support or oppose the government taking the following action to address homelessness?,Support,21,16,19,30
350,73,19R,Support for Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,Would you support or oppose the government taking the following action to address homelessness?,Oppose,56,68,55,45
351,73,19R,Support for Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,Would you support or oppose the government taking the following action to address homelessness?,Not sure,23,16,26,25
352,73,19R,Support for Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
353,74,19S,Support for Actions to Address Homelessness — Arresting homeless people and putting them in jail,Would you support or oppose the government taking the following action to address homelessness?,Support,13,6,13,18
354,74,19S,Support for Actions to Address Homelessness — Arresting homeless people and putting them in jail,Would you support or oppose the government taking the following action to address homelessness?,Oppose,72,84,73,60
355,74,19S,Support for Actions to Address Homelessness — Arresting homeless people and putting them in jail,Would you support or oppose the government taking the following action to address homelessness?,Not sure,15,10,14,22
356,74,19S,Support for Actions to Address Homelessness — Arresting homeless people and putting them in jail,Would you support or oppose the government taking the following action to address homelessness?,Totals,100,100,100,100
357,75,20A,Effectiveness of Actions to Address Homelessness — Banning homeless encampments,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,21,22,24,16
358,75,20A,Effectiveness of Actions to Address Homelessness — Banning homeless encampments,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,43,49,41,39
359,75,20A,Effectiveness of Actions to Address Homelessness — Banning homeless encampments,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,19,13,15,28
360,75,20A,Effectiveness of Actions to Address Homelessness — Banning homeless encampments,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,17,15,20,17
361,75,20A,Effectiveness of Actions to Address Homelessness — Banning homeless encampments,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,99,100,100
362,76,20B,Effectiveness of Actions to Address Homelessness — Opening more homeless shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,16,15,18,14
363,76,20B,Effectiveness of Actions to Address Homelessness — Opening more homeless shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,16,15,14,20
364,76,20B,Effectiveness of Actions to Address Homelessness — Opening more homeless shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,57,60,54,57
365,76,20B,Effectiveness of Actions to Address Homelessness — Opening more homeless shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,11,10,14,9
366,76,20B,Effectiveness of Actions to Address Homelessness — Opening more homeless shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,100
367,77,20C,Effectiveness of Actions to Address Homelessness — Funding more programs for people with disabilities,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,16,17,15,14
368,77,20C,Effectiveness of Actions to Address Homelessness — Funding more programs for people with disabilities,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,13,8,12,19
369,77,20C,Effectiveness of Actions to Address Homelessness — Funding more programs for people with disabilities,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,59,67,57,52
370,77,20C,Effectiveness of Actions to Address Homelessness — Funding more programs for people with disabilities,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,13,7,16,15
371,77,20C,Effectiveness of Actions to Address Homelessness — Funding more programs for people with disabilities,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,101,99,100,100
372,78,20D,Effectiveness of Actions to Address Homelessness — Funding more services for veterans,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,17,17,12
373,78,20D,Effectiveness of Actions to Address Homelessness — Funding more services for veterans,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,11,9,11,14
374,78,20D,Effectiveness of Actions to Address Homelessness — Funding more services for veterans,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,64,67,59,66
375,78,20D,Effectiveness of Actions to Address Homelessness — Funding more services for veterans,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,10,7,13,8
376,78,20D,Effectiveness of Actions to Address Homelessness — Funding more services for veterans,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,100
377,79,20E,Effectiveness of Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in,public spaces,Increase,15,19,15,12
378,79,20E,Effectiveness of Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in,public spaces,No effect,44,43,42,46
379,79,20E,Effectiveness of Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in,public spaces,Decrease,22,19,21,27
380,79,20E,Effectiveness of Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in,public spaces,Not sure,19,19,22,15
381,79,20E,Effectiveness of Actions to Address Homelessness — Building architecture that prevents homeless people from sleeping or camping in,public spaces,Totals,100,100,100,100
382,80,20F,Effectiveness of Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,20,13,13
383,80,20F,Effectiveness of Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,48,51,47,46
384,80,20F,Effectiveness of Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,20,15,20,27
385,80,20F,Effectiveness of Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,16,15,20,13
386,80,20F,Effectiveness of Actions to Address Homelessness — Limiting where homeless people sleep outside to designated areas,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,99,101,100,99
387,81,20G,Effectiveness of Actions to Address Homelessness — Spending more on social services,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,16,14,16
388,81,20G,Effectiveness of Actions to Address Homelessness — Spending more on social services,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,18,8,17,30
389,81,20G,Effectiveness of Actions to Address Homelessness — Spending more on social services,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,50,64,49,37
390,81,20G,Effectiveness of Actions to Address Homelessness — Spending more on social services,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,17,12,20,18
391,81,20G,Effectiveness of Actions to Address Homelessness — Spending more on social services,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,101
392,82,20H,Effectiveness of Actions to Address Homelessness — Funding more subsidized housing programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,16,15,14
393,82,20H,Effectiveness of Actions to Address Homelessness — Funding more subsidized housing programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,14,7,10,27
394,82,20H,Effectiveness of Actions to Address Homelessness — Funding more subsidized housing programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,57,71,55,45
395,82,20H,Effectiveness of Actions to Address Homelessness — Funding more subsidized housing programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,14,7,20,14
396,82,20H,Effectiveness of Actions to Address Homelessness — Funding more subsidized housing programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,101,100,100
397,83,20I,Effectiveness of Actions to Address Homelessness — Arresting homeless people and putting them in jail,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,24,13,9
398,83,20I,Effectiveness of Actions to Address Homelessness — Arresting homeless people and putting them in jail,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,47,48,47,45
399,83,20I,Effectiveness of Actions to Address Homelessness — Arresting homeless people and putting them in jail,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,24,19,23,29
400,83,20I,Effectiveness of Actions to Address Homelessness — Arresting homeless people and putting them in jail,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,15,9,17,18
401,83,20I,Effectiveness of Actions to Address Homelessness — Arresting homeless people and putting them in jail,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,101,100,100,101
