,qnum,orig_label,question,prompt,response,total,dem,ind,rep
248,36,15,Views on Leaders as Political Figures,Where do your views lie between the following statements?,Totals,99,100,101,101
249,36,15,Views on Leaders as Political Figures,Where do your views lie between the following statements?,leader,18,27,12,14
250,36,15,Views on Leaders as Political Figures,Where do your views lie between the following statements?,politics,11,9,12,12
251,36,15,Views on Leaders as Political Figures,Where do your views lie between the following statements?,Not sure,16,15,16,18
252,37,16,Views on Individualism vs. Collectivism,Where do your views lie between the following statements?,Not sure,10,7,12,19
253,37,16,Views on Individualism vs. Collectivism,Where do your views lie between the following statements?,Totals,101,100,102,100
254,37,16,Views on Individualism vs. Collectivism,Where do your views lie between the following statements?,should come first,9,10,7,9
255,37,16,Views on Individualism vs. Collectivism,Where do your views lie between the following statements?,first,17,17,12,24
256,37,16,Views on Individualism vs. Collectivism,Where do your views lie between the following statements?,Not sure,10,8,16,4
257,38,17,Views on the Speed of Government,Where do your views lie between the following statements?,Not sure,9,8,10,15
258,38,17,Views on the Speed of Government,Where do your views lie between the following statements?,Totals,100,100,99,99
259,38,17,Views on the Speed of Government,Where do your views lie between the following statements?,implement new policies,4,7,3,3
260,38,17,Views on the Speed of Government,Where do your views lie between the following statements?,and thoughtful process,17,11,17,25
261,38,17,Views on the Speed of Government,Where do your views lie between the following statements?,Not sure,9,11,10,6
262,39,18,Views on the Number of Top Leaders,Where do your views lie between the following statements?,Not sure,14,12,16,19
263,39,18,Views on the Number of Top Leaders,Where do your views lie between the following statements?,Totals,100,101,100,99
264,39,18,Views on the Number of Top Leaders,Where do your views lie between the following statements?,leader,9,11,8,9
265,39,18,Views on the Number of Top Leaders,Where do your views lie between the following statements?,leaders,20,27,14,19
266,39,18,Views on the Number of Top Leaders,Where do your views lie between the following statements?,Not sure,14,11,19,11
