,qnum,orig_label,question,prompt,response,total,dem,ind,rep
168,24,11D,Support for Government Funding Education — High school,Do you think all Americans should have access to options for the following that are funded by the government?,the government,24,17,19,35
169,24,11D,Support for Government Funding Education — High school,Do you think all Americans should have access to options for the following that are funded by the government?,No,16,8,18,21
170,24,11D,Support for Government Funding Education — High school,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,7,4,10,6
171,24,11D,Support for Government Funding Education — High school,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,101,100,100,100
172,25,11E,Support for Government Funding Education — Preschool for children from 3 to 5 years old,Do you think all Americans should have access to options for the following that are funded by the government?,the government,41,65,35,23
173,25,11E,Support for Government Funding Education — Preschool for children from 3 to 5 years old,Do you think all Americans should have access to options for the following that are funded by the government?,the government,29,24,28,36
174,25,11E,Support for Government Funding Education — Preschool for children from 3 to 5 years old,Do you think all Americans should have access to options for the following that are funded by the government?,No,20,6,23,31
175,25,11E,Support for Government Funding Education — Preschool for children from 3 to 5 years old,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,10,5,14,10
176,25,11E,Support for Government Funding Education — Preschool for children from 3 to 5 years old,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,100,100,100,100
177,26,11F,Support for Government Funding Education — Community college,Do you think all Americans should have access to options for the following that are funded by the government?,the government,38,59,39,17
178,26,11F,Support for Government Funding Education — Community college,Do you think all Americans should have access to options for the following that are funded by the government?,the government,29,29,24,34
179,26,11F,Support for Government Funding Education — Community college,Do you think all Americans should have access to options for the following that are funded by the government?,No,23,6,25,39
180,26,11F,Support for Government Funding Education — Community college,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,9,6,12,10
181,26,11F,Support for Government Funding Education — Community college,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,99,100,100,100
182,27,11G,Support for Government Funding Education — After-school care for K-12 students,Do you think all Americans should have access to options for the following that are funded by the government?,the government,33,51,29,18
183,27,11G,Support for Government Funding Education — After-school care for K-12 students,Do you think all Americans should have access to options for the following that are funded by the government?,the government,33,37,28,35
184,27,11G,Support for Government Funding Education — After-school care for K-12 students,Do you think all Americans should have access to options for the following that are funded by the government?,No,20,3,24,33
185,27,11G,Support for Government Funding Education — After-school care for K-12 students,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,14,8,19,14
186,27,11G,Support for Government Funding Education — After-school care for K-12 students,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,100,99,100,100
187,28,11H,Support for Government Funding Education — Day care for children from birth to 2 years old,Do you think all Americans should have access to options for the following that are funded by the government?,the government,32,50,29,17
188,28,11H,Support for Government Funding Education — Day care for children from birth to 2 years old,Do you think all Americans should have access to options for the following that are funded by the government?,the government,31,37,26,32
189,28,11H,Support for Government Funding Education — Day care for children from birth to 2 years old,Do you think all Americans should have access to options for the following that are funded by the government?,No,24,7,26,40
190,28,11H,Support for Government Funding Education — Day care for children from birth to 2 years old,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,12,6,19,11
191,28,11H,Support for Government Funding Education — Day care for children from birth to 2 years old,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,99,100,100,100
192,29,11I,Support for Government Funding Education — Four-year college,Do you think all Americans should have access to options for the following that are funded by the government?,the government,28,44,26,13
193,29,11I,Support for Government Funding Education — Four-year college,Do you think all Americans should have access to options for the following that are funded by the government?,the government,33,40,30,28
194,29,11I,Support for Government Funding Education — Four-year college,Do you think all Americans should have access to options for the following that are funded by the government?,No,29,9,27,52
195,29,11I,Support for Government Funding Education — Four-year college,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,10,6,17,6
196,29,11I,Support for Government Funding Education — Four-year college,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,100,99,100,99
197,30,11J,Support for Government Funding Education — Post-graduate degree programs,Do you think all Americans should have access to options for the following that are funded by the government?,the government,21,29,22,12
198,30,11J,Support for Government Funding Education — Post-graduate degree programs,Do you think all Americans should have access to options for the following that are funded by the government?,the government,30,43,25,22
199,30,11J,Support for Government Funding Education — Post-graduate degree programs,Do you think all Americans should have access to options for the following that are funded by the government?,No,34,18,32,54
200,30,11J,Support for Government Funding Education — Post-graduate degree programs,Do you think all Americans should have access to options for the following that are funded by the government?,Not sure,15,10,21,12
201,30,11J,Support for Government Funding Education — Post-graduate degree programs,Do you think all Americans should have access to options for the following that are funded by the government?,Totals,100,100,100,100
202,31,12,Party Support Raising Children in U.S.,Which party do you think does a better job helping families with children in the U.S.?,Democrats,41,90,29,7
203,31,12,Party Support Raising Children in U.S.,Which party do you think does a better job helping families with children in the U.S.?,Republicans,27,2,15,67
204,31,12,Party Support Raising Children in U.S.,Which party do you think does a better job helping families with children in the U.S.?,Both equally,9,3,14,12
205,31,12,Party Support Raising Children in U.S.,Which party do you think does a better job helping families with children in the U.S.?,Not sure,22,5,43,15
206,31,12,Party Support Raising Children in U.S.,Which party do you think does a better job helping families with children in the U.S.?,Totals,99,100,101,101
